Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;22;95;117
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;9;25;34
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;681;2728;3409
September;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;0;1;1
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;50;290;340
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;0;1;1
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;10;2;12
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;81;339;420
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;0;1;1
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;11;151;162
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;1;4;5
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;301;1062;1363
September;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;0;19;19
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;35;263;298
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;4;10;14
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;131;557;688
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PSIKOLOGI;2;2;4
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PTRM;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;RAWAT INAP;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;SANITASI;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;STD;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;TBC/PARU;;;0
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;UMUM;468;2578;3046
September;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;VCT;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;BATRA;5;32;37
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIGI;133;395;528
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIZI;0;7;7
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;INSTALASI GAWAT DARURAT;2;0;2
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;KIA;229;861;1090
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LABORATORIUM;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LANSIA;46;828;874
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;MATA;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PKPR;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;Poli PCR-SWAB;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PSIKOLOGI;1;4;5
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PTRM;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;RAWAT INAP;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;SANITASI;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;STD;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;TBC/PARU;;;0
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;UMUM;620;2240;2860
September;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;VCT;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;BATRA;3;93;96
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIGI;63;436;499
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIZI;1;12;13
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;KIA;95;378;473
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LABORATORIUM;0;1;1
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LANSIA;22;537;559
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;MATA;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PKPR;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PSIKOLOGI;38;59;97
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PTRM;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;RAWAT INAP;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;SANITASI;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;STD;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;TBC/PARU;;;0
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;UMUM;405;2232;2637
September;Surabaya Selatan;Wiyung;Puskesmas Wiyung;VCT;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;BATRA;3;34;37
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIGI;50;197;247
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIZI;1;5;6
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;KIA;94;524;618
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LABORATORIUM;1;23;24
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LANSIA;12;598;610
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;MATA;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PKPR;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;Poli PCR-SWAB;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PSIKOLOGI;1;11;12
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PTRM;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;RAWAT INAP;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;SANITASI;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;STD;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;TBC/PARU;;;0
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;UMUM;473;1472;1945
September;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;VCT;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;BATRA;0;6;6
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIGI;89;501;590
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIZI;1;3;4
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;INSTALASI GAWAT DARURAT;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;KIA;146;558;704
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LABORATORIUM;47;45;92
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LANSIA;27;580;607
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;MATA;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PKPR;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;Poli PCR-SWAB;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PSIKOLOGI;1;5;6
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PTRM;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;RAWAT INAP;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;SANITASI;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;STD;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;TBC/PARU;;;0
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;UMUM;523;2198;2721
September;Surabaya Utara;Semampir;Puskesmas Wonokusumo;VCT;;;0
